2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010,PCT_OBESE_ADULTS13
41052,40862,40786,41313,7667.19,18.68,3127.6,7.62,490.49,3.06,1790.37,4.36,1423.22,3.47,8,0.19,1,0.02,31,0.75,0,0,39.92,0.98,7,0,0.17,0.17,16,0.39,17,0.41,702.97,665.32,654.27,662.58,20.67,19.53,83,100,1,0,0,1,10.99,44.5,10.94,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,0.97,0.97,0.92,52,56,7.69,4.71,6.5,1,0.02,15,9,15,9,0,5,2,5,2,2,1,0,4,4,12,6,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,4,0.1,89.74,5.08,2.51,0.73,0.33,0.05,17.32,21.82,0,0,0,0,0.00645732,30.9
13703,13657,13653,13509,920.21,6.72,644.17,4.7,253.06,4.68,263.37,1.92,132.36,0.97,6,0.44,0,0,12,0.87,0,0,22.42,1.64,6,0,0.42,0.44,5,0.36,4,0.29,702.97,665.32,654.27,662.58,20.67,45.88,83,100,1,0,0,1,10.99,73.38,10.37,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,15,30,100,4.57,10.79,0,0,7,16,7,16,3,3,5,7,0,0,1,4,0,0,1,3,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,1,0.07,97.21,0.26,0.82,0.18,0.46,0.01,17.52,23.12,1,1,0,0,0.002155429,31.3
18244,18210,18121,17998,1964.56,10.77,919.57,5.04,223.06,3.1,376.55,2.06,347.49,1.9,4,0.22,0,0,7,0.38,0,0,21.25,1.17,5,-50,0.55,0.28,9,0.49,7,0.38,702.97,665.32,654.27,662.58,20.67,30.47,83,100,1,0,0,1,10.99,56.44,11.81,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,27,26,-3.7,5.26,5.46,3,0.17,35,20,35,20,9,3,16,2,0,0,1,0,2,3,0,0,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,1,0.05,95.23,2.04,1.47,0.19,0.18,0.02,17.69,18.43,1,1,0,0,0.00286971,29.2
7832,7778,7710,7711,14.7,0.19,6.76,0.09,131.44,5.79,3.89,0.05,0.52,0.01,1,0.13,0,0,3,0.38,0,0,9,1.17,2,-33.33,0.41,0.26,2,0.26,5,0.64,702.97,665.32,654.27,662.58,20.67,37.39,83,100,1,0,0,1,10.99,69,9.84,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,0.97,0.97,0.92,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,0,0,69.06,27.6,1.74,0.14,0.26,0.01,13.71,16.71,1,1,0,0,0.001231943,37.5
28237,28075,28218,28316,2115.34,7.49,962.66,3.41,420.76,3.69,454.4,1.61,327.4,1.16,4,0.14,1,0.04,18,0.64,1,0.04,48.75,1.72,9,-10,0.36,0.32,16,0.57,23,0.82,702.97,665.32,654.27,662.58,20.67,32.38,83,100,1,0,0,1,10.99,52.1,10.45,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,8,17,112.5,2.04,6.07,0,0,2,2,2,2,4,5,5,7,1,1,0,1,1,6,3,10,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,2,0.07,93.24,3.57,1.28,0.39,0.39,0,15.91,21.8,0,0,1,0,0.00444157,32.9
172331,176655,185225,184637,62104.1,36.04,21660.35,12.57,1366.54,2.15,17701.05,10.27,4509,2.62,16,0.09,4,0.02,65,0.38,6,0.04,96.75,0.52,15,-21.05,0.12,0.08,113,0.67,96,0.57,702.97,665.32,654.27,662.58,20.67,17.89,83,100,1,0,0,1,10.99,33.11,10.83,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,0.97,0.97,0.92,55,58,5.45,6.38,7.41,1,0.01,13,14,13,14,12,10,6,9,0,0,1,1,0,3,9,10,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,10,0.06,67.05,18.57,7.98,2.02,0.45,0.37,8,27.98,0,0,1,0,0.027106997,29
21987,22058,21947,21707,4441.78,20.2,2001.27,9.1,349.53,4.54,991.39,4.51,704.82,3.21,5,0.23,0,0,10,0.46,0,0,22.33,1.02,6,-14.29,0.36,0.27,3,0.14,5,0.23,702.97,665.32,654.27,662.58,20.67,29.22,83,100,1,0,0,1,10.99,49.53,12.41,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,42,47,11.9,10.32,11.38,1,0.05,11,11,11,11,6,3,4,6,0,0,0,0,2,3,5,3,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,0,0,93.86,3.65,0.86,0.17,0.3,0.03,13.71,21.03,0,0,1,0,0.00345847,30.3
31807,31683,31346,31068,3416.52,10.74,1385.75,4.36,474.04,3.62,730.6,2.3,579.63,1.82,4,0.13,1,0.03,17,0.53,0,0,26.25,0.84,5,-16.67,0.19,0.16,22,0.69,24,0.75,702.97,665.32,654.27,662.58,20.67,25.15,83,100,1,0,0,1,10.99,45.36,8.83,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,25,18,-28,3.61,3.17,0,0,17,4,17,4,9,7,3,1,1,2,0,0,2,2,6,3,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,3,0.09,84.85,10.54,3.14,0.24,0.15,0.03,16.75,22.85,0,0,0,0,0.005003118,33.6
5077,5132,5070,5044,38.88,0.77,17.14,0.34,92.06,4.23,5.05,0.1,8.52,0.17,2,0.39,0,0,5,0.98,0,0,7.75,1.52,3,0,0.62,0.59,3,0.59,3,0.59,702.97,665.32,654.27,662.58,20.67,24.14,83,100,1,0,0,1,10.99,48.14,11.32,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,0.97,0.97,0.92,13,14,7.69,3.56,4.43,0,0,3,7,3,7,4,3,0,0,0,0,0,0,0,0,0,3,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,0,0,97.77,0.1,1.32,0.08,0.22,0,22.45,19.18,0,0,0,0,0.000798592,33.1
54181,53856,53506,53035,13849.76,25.56,4862.48,8.97,640.45,2.86,2925.94,5.4,2676.96,4.94,7,0.13,1,0.02,33,0.61,2,0.04,44.83,0.84,7,0,0.13,0.13,31,0.57,22,0.4,702.97,665.32,654.27,662.58,20.67,21.84,83,100,1,0,0,1,10.99,39.7,9.01,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,63,61,-3.17,10.86,11.75,0,0,17,14,17,14,11,6,7,4,0,0,3,2,1,3,4,6,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,5,0.09,93.67,2.64,1.31,0.51,0.31,0.03,18.56,20.83,0,0,1,0,0.008522461,34.1
262604,269136,274386,281289,61980.28,23.6,16407.66,6.25,863.7,0.9,17629.89,6.71,4022.33,1.53,33,0.13,4,0.02,101,0.39,6,0.02,195.25,0.71,29,3.57,0.11,0.11,171,0.66,161,0.62,702.97,665.32,654.27,662.58,20.67,19.28,83,100,1,0,0,1,10.99,31.42,7.55,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,0.97,0.97,0.92,96,94,-2.08,6.3,7.08,1,0,18,29,18,29,1,8,4,5,0,0,3,3,4,3,8,17,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,18,0.07,75.58,12.39,6.66,3.01,0.26,0.04,8.21,26.17,0,0,1,0,0.04130659,33
18313,18285,18227,18047,1351.82,7.38,542.43,2.96,255.16,3.3,252.99,1.38,271.74,1.48,3,0.16,1,0.05,9,0.49,0,0,15.58,0.85,5,0,0.28,0.27,13,0.71,10,0.54,702.97,665.32,654.27,662.58,20.67,25.51,83,100,1,0,0,1,10.99,46.02,8.79,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,9,6,-33.33,10.47,6.45,0,0,6,4,6,4,6,8,4,4,0,0,0,0,0,0,0,1,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,1,0.05,94.73,0.19,3.79,0.16,0.22,0.01,19.66,20.16,0,0,1,0,0.002880564,33.4
19109,19213,19120,19055,19.26,0.1,9.3,0.05,277.79,3.76,5.23,0.03,3.77,0.02,2,0.1,0,0,11,0.57,0,0,19.25,1.01,3,-25,0.21,0.16,5,0.26,4,0.21,702.97,665.32,654.27,662.58,20.67,34.25,83,100,1,0,0,1,10.99,62.18,10.06,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,28,24,-14.29,5.67,5.88,0,0,17,14,17,14,10,5,8,10,1,1,0,1,0,1,0,1,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,1,0.05,97.02,0.11,1.3,0.1,0.23,0.02,13.77,23.88,0,1,1,0,0.003005772,31
35021,34907,34594,34186,2803.3,8,1568.34,4.48,504.4,3.63,599.36,1.71,423.82,1.21,7,0.2,1,0.03,17,0.49,2,0.06,30.08,0.86,7,16.67,0.18,0.2,20,0.58,20,0.58,702.97,665.32,654.27,662.58,20.67,25.23,83,100,1,0,0,1,10.99,44.2,9.12,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,35,39,11.43,2.88,4.53,1,0.03,30,13,30,13,5,1,1,3,0,0,0,2,0,4,8,9,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,0,0,87.65,7.76,2,1.04,0.25,0.02,15.27,20.07,0,0,0,0,0.005508667,30.9
1901,1931,1945,1954,1896.21,99.75,558.82,29.4,32.21,4.29,421.8,22.19,393.4,20.69,1,0.52,0,0,1,0.52,0,0,1,0.51,1,0,0.48,0.51,2,1.05,0,0,784.26,728.77,658.54,688.36,15.22,4.16,56,76.67,1,1,1,1,13.13,26.48,13.08,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,3,3,0,1.03,1.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,90.74,0.58,6.52,0,0.68,0,20.73,22.25,0,0,1,0,7.53E-05,27.2
44911,45486,46455,47078,7535.76,16.78,2656.72,5.92,526.42,3.45,2056.79,4.58,1120.48,2.49,5,0.11,1,0.02,26,0.58,2,0.04,42.67,0.92,7,40,0.11,0.15,22,0.49,27,0.61,784.26,728.77,658.54,688.36,15.22,29.16,56,76.67,1,1,1,1,13.13,58.26,11.12,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1,0.98,0.94,72,43,-40.28,3.98,2.16,2,0.04,26,22,20,20,29,22,7,10,0,0,0,0,4,4,42,112,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,4,0.09,36.28,0.57,61.87,0.29,0.32,0.03,12.72,28.64,0,1,1,0,0.001778409,27.9
3726,3715,3618,3610,455.65,12.23,155.96,4.19,20.37,1.22,60.05,1.61,155.12,4.16,1,0.27,0,0,5,1.34,0,0,4,1.1,1,0,0.27,0.28,4,1.07,4,1.07,784.26,728.77,658.54,688.36,15.22,18.61,56,76.67,1,1,1,1,13.13,42.41,7.93,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,6,0,-100,2.24,0,0,0,1,0,1,0,6,3,0,0,1,1,0,0,0,0,19,14,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,84.46,1.91,12.21,0.11,0.27,0.08,25.09,20.61,0,0,0,1,0.000147544,28.1
1637,1649,1566,1547,1637,100,766.66,46.83,22.42,3.24,362,22.11,358,21.87,1,0.61,0,0,2,1.22,0,0,3,1.92,0,0,0,0,0,0,2,1.22,784.26,728.77,658.54,688.36,15.22,13.95,56,76.67,1,1,1,1,13.13,47.03,11.08,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,3,3,0,0.9,1.06,0,0,0,2,0,2,5,2,0,0,0,0,0,0,2,1,8,7,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,1,0.61,71.04,2.44,25.11,0,0.12,0,21.87,22.11,0,1,0,1,6.48E-05,26.4
7223,7218,7189,7238,1178.95,16.32,759.41,10.51,94.09,3.56,275.9,3.82,223.22,3.09,1,0.14,0,0,3,0.41,1,0.14,12.58,1.76,1,-50,0.27,0.14,7,0.96,9,1.23,784.26,728.77,658.54,688.36,15.22,49.03,56,76.67,1,1,1,1,13.13,12.48,2.67,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,17,9,-47.06,3.44,2.41,0,0,5,1,5,1,8,3,0,0,0,0,0,0,1,1,21,41,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,7.93,0.26,91.24,0.25,0.14,0,16.97,27.77,1,1,0,1,0.00028602,27.2
13544,13540,13516,13526,2992.31,22.09,768.77,5.68,138.91,2.55,679.1,5.01,594.55,4.39,2,0.15,0,0,11,0.81,1,0.07,13.25,0.98,2,0,0.15,0.15,9,0.66,7,0.52,784.26,728.77,658.54,688.36,15.22,14.4,56,76.67,1,1,1,1,13.13,39.51,12.29,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,23,22,-4.35,2.17,2.22,0,0,9,8,9,8,40,40,1,2,1,0,0,0,1,0,30,40,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,89.08,1,7.57,0.41,0.45,0.05,18.2,23.81,0,0,1,0,0.000536322,28.4
6182,6268,6109,5981,2831.49,45.8,691.92,11.19,49.5,2.02,669.15,10.82,511.37,8.27,1,0.16,0,0,5,0.8,2,0.32,7,1.14,2,0,0.32,0.32,4,0.64,3,0.48,784.26,728.77,658.54,688.36,15.22,6.16,56,76.67,1,1,1,1,13.13,24.22,9.24,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,5,2,-60,1.18,0.52,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,1,0,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,88.53,0.57,8.49,0.31,0.91,0,17.16,25.67,0,0,1,1,0.000244798,28.4
35096,35625,36408,37221,6359.55,18.12,1381.07,3.94,278.48,2.33,1729.04,4.93,609.04,1.74,7,0.2,0,0,26,0.76,1,0.03,17.42,0.48,3,0,0.1,0.08,16,0.47,11,0.32,784.26,728.77,658.54,688.36,15.22,9.77,56,76.67,1,1,1,1,13.13,27.12,6.11,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.02,1,0.94,28,35,25,4.31,4.77,0,0,0,2,0,2,12,10,0,2,0,0,0,0,0,4,7,7,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,2,0.06,70.57,8.03,18.91,0.93,0.38,0.04,9.39,28.52,0,0,1,0,0.00138975,28.6
50845,51013,51200,50981,8279.41,16.28,4263.22,8.38,656.38,3.67,2272.34,4.47,1210.54,2.38,6,0.12,1,0.02,23,0.46,1,0.02,32.75,0.64,6,-14.29,0.15,0.12,32,0.63,20,0.4,784.26,728.77,658.54,688.36,15.22,21.26,56,76.67,1,1,1,1,13.13,60.58,8.05,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,73,68,-6.85,4.49,4.32,1,0.02,48,58,47,54,42,32,12,6,0,0,4,9,6,7,5,6,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,3,0.06,62.72,14.56,20.65,0.43,0.25,0.01,14.96,25.91,0,1,0,0,0.002013387,30.1
4375,4365,4562,4756,389.06,8.89,127.85,2.92,9.26,0.63,96.57,2.21,33.31,0.76,1,0.23,0,0,4,0.92,0,0,5,1.1,1,0,0.25,0.22,0,0,4,0.92,784.26,728.77,658.54,688.36,15.22,15.64,56,76.67,1,1,1,1,13.13,22.56,7.46,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,3,4,33.33,8.11,14.81,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,4,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,40.25,2.79,55.06,0.3,0.78,0,11.27,29.46,0,0,0,0,0.000173244,29.3
2398,2379,2309,2295,187.44,7.82,86.56,3.61,165.04,18.18,36.33,1.52,41.85,1.75,1,0.42,0,0,4,1.68,0,0,4,1.75,1,-50,0.82,0.44,3,1.26,3,1.26,784.26,728.77,658.54,688.36,15.22,24.67,56,76.67,1,1,1,1,13.13,72.28,9.65,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,0,0,-100,0,0,0,0,0,2,0,2,3,2,0,0,0,0,0,0,0,0,11,6,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,21.02,0.33,76.19,0.92,0.54,0,14.76,27.81,0,0,0,1,9.50E-05,27.6
33915,33922,33695,33655,12950.93,38.19,4689.26,13.83,329.96,2.72,2493.03,7.35,2021.45,5.96,5,0.15,1,0.03,13,0.38,0,0,25.67,0.76,3,-25,0.12,0.09,16,0.47,12,0.35,784.26,728.77,658.54,688.36,15.22,15,56,76.67,1,1,1,1,13.13,41.75,11.36,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.02,1,0.94,71,79,11.27,3.36,3.14,0,0,4,11,4,11,107,91,7,10,1,1,0,0,1,3,12,48,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,1,0.03,80.89,6.7,9.51,0.36,0.87,0.02,17,22.12,0,0,0,0,0.001342984,28.4
24554,24756,24706,24783,7362.14,29.98,2288.05,9.32,201.56,2,1515.05,6.17,1699.93,6.92,6,0.25,0,0,28,1.14,4,0.16,17.67,0.72,2,0,0.09,0.08,22,0.9,27,1.1,784.26,728.77,658.54,688.36,15.22,10.58,56,76.67,1,1,1,1,13.13,42.93,7.79,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1,0.98,0.94,84,55,-34.52,2.81,1.95,1,0.04,3,10,3,10,132,89,4,7,1,2,0,2,11,10,13,16,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,2,0.08,73.46,6.51,18.67,0.25,0.28,0.02,21.46,21.95,0,0,0,0,0.000972302,27.1
10605,10532,10609,10563,743.87,7.01,183.47,1.73,117.49,2.83,161.79,1.53,158.53,1.49,1,0.09,0,0,4,0.38,0,0,7.92,0.74,1,0,0.09,0.09,6,0.57,4,0.38,784.26,728.77,658.54,688.36,15.22,12.55,56,76.67,1,1,1,1,13.13,42.44,7.85,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,20,25,25,3.55,4.81,0,0,4,10,4,10,20,15,6,2,0,0,0,1,3,0,2,6,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,81.1,3.88,12.57,0.46,0.61,0,18.68,24.54,0,0,0,0,0.000419942,26.9
17217,17479,17876,18257,2409.31,13.99,1082.48,6.29,187.93,3.87,700.69,4.07,331.81,1.93,3,0.18,0,0,13,0.76,0,0,20.08,1.13,3,50,0.12,0.17,12,0.7,13,0.76,784.26,728.77,658.54,688.36,15.22,30.16,56,76.67,1,1,1,1,13.13,55.38,9.11,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1,0.98,0.94,18,22,22.22,2.49,3.38,0,0,43,39,36,35,4,2,0,1,0,0,0,0,2,0,61,102,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,1,0.06,16.24,3.04,77.84,2.1,0.22,0.01,11.24,24.74,1,1,0,0,0.000681768,27.5
1226,1231,1259,1243,1204.44,98.24,323.82,26.41,3.44,0.78,347.86,28.37,156.59,12.77,0,0,0,0,1,0.82,0,0,0,0,0,0,0,0,0,0,1,0.82,784.26,728.77,658.54,688.36,15.22,6.12,56,76.67,1,1,1,1,13.13,37.82,9.45,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,0,2,133.33,0,1.08,0,0,1,5,1,5,7,7,0,0,0,0,0,0,5,0,4,5,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,67.29,1.22,30.83,0.08,0.24,0.16,13.05,28.71,0,0,0,1,4.85E-05,26.8
