2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010,PCT_OBESE_ADULTS13
840978,843299,848588,855885,195209.22,23.21,37651.19,4.48,3425.93,1.03,46995.98,5.59,25226.97,3,150,0.18,17,0.02,322,0.38,92,0.11,835.5,0.99,137,10.48,0.15,0.16,526,0.63,596,0.71,491.95,523.89,542.15,598.47,18.35,19.37,84,100,1,1,1,1,9.14,33.18,6.22,2.83,0.6,2.44,0.84,0,13.4,5.3,7.6,8,0.77,0.95,0.75,74,92,24.32,15.58,18.33,2,0,57,69,57,69,27,23,8,11,0,1,4,8,6,5,7,11,0,243275,252705,255954.42,254125.58,911466,910341.36,907683.93,874097.57,282037,351513.96,379452.24,381515.52,83781,84934.5,82241.25,79845.75,59690,61539,73133,76198,9969727,9877143,9876187,9882519,9895622,74,0.09,83.91,8.57,2.27,2.96,0.28,0.02,14.29,23.03,0,0,1,0,0.085143852,33.3
275174,277402,280729,284012,56141.43,20.4,16241.83,5.9,1253.06,1.1,13299.65,4.83,7710.81,2.8,36,0.13,7,0.03,120,0.44,12,0.04,203,0.72,34,6.25,0.12,0.12,239,0.87,219,0.8,623.52,567.3,617.34,642.53,15.67,17.79,85,92.97,0,0,0,1,10.78,35.55,8.85,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.95,1.04,0.84,88,94,6.82,4.49,5.37,4,0.01,18,20,18,18,42,20,13,18,2,1,2,7,8,4,6,21,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,29,0.11,89.54,2.81,2.98,1.63,0.61,0.11,14.02,21.21,0,0,1,0,0.04589511,32
37575,37670,37996,38631,1916.83,5.1,569.7,1.52,269.59,1.91,460.01,1.22,274.25,0.73,4,0.11,1,0.03,25,0.67,0,0,30.5,0.8,3,0,0.08,0.08,21,0.56,33,0.89,721.82,635.07,739.15,738.37,11.17,15.65,65,83.57,1,1,0,1,9.55,27.51,5.83,2.97,0.66,2.03,0.75,0,12.7,5.6,6.2,6.2,1.16,1.1,0.97,25,31,24,6.46,8.96,0,0,8,11,8,11,17,22,9,8,0,0,0,5,0,2,6,8,0,160150,156085,159137.42,155935.33,752709,756503.3,749114.71,717617.52,234396,253730.07,271107.04,272469.74,58915,67735.75,70997,65337.75,51798,58006,54339,55519,7882590,8023953,8096604,8186628,8260405,4,0.11,88.74,4.55,3.51,0.93,0.27,0.02,12.72,24.17,0,0,1,0,0.004682854,29.2
19198,19208,19076,18790,5049.54,26.3,3827.8,19.94,706.49,10.2,1555.62,8.1,598.91,3.12,6,0.31,0,0,15,0.77,1,0.05,32.58,1.73,0,0,0,0,6,0.31,4,0.21,588.62,627.31,371.85,439.73,21.9,54.63,65,85.2,0,1,0,1,13.74,95.51,2.36,6.77,0.77,3.78,1.29,0,16.7,7.6,11.3,12.4,1.14,0.99,1.06,7,2,-71.43,1.26,0.38,0,0,3,7,3,7,4,4,0,0,0,0,0,0,3,0,8,29,0,111478,97277,94772.75,91651.5,405716,400490.47,398653.72,391574.13,199880,203824.76,207859.04,207305.05,38121,41349.5,41387.25,41517.25,22745,27456,28027,26916,2951996,2970072,2978512,2986450,2991207,0,0,15.59,82.95,0.7,0.16,0.09,0.01,12.62,29.05,1,1,0,0,0.006463816,46.1
14464,15244,16164,16641,1517.58,10.49,721.95,4.99,258.11,5.14,434.85,3.01,121.02,0.84,2,0.15,0,0,7,0.51,0,0,9.67,0.6,1,0,0.09,0.06,2,0.15,2,0.15,749.67,666.15,711.77,649.84,19.4,27.78,62,92.6,1,0,1,1,13.13,59.44,12.57,5.74,0.7,5.08,1.42,0,16.9,6.5,9.2,10.5,1.08,0.95,1.06,0,4,800,0,5.97,0,0,3,2,3,2,2,2,6,5,0,0,0,0,0,0,1,0,0,499213,469456,303874.67,289524.42,1290996,1301069.28,1287032.72,1245367.61,564627,600641.62,620654.8,608138.08,140053,138076,135286.25,138070,68454,75836,84854,71557,9829211,9712157,9815210,9915646,9992167,0,0,58.7,24.48,12.29,0.76,0.53,0.35,7.29,30.55,0,1,1,0,0.001489268,31.4
70019,70181,70532,70641,17620.87,25.17,4650.9,6.64,578.3,2.08,4037.41,5.77,2511.56,3.59,7,0.1,1,0.01,19,0.27,4,0.06,35.42,0.5,9,12.5,0.12,0.13,37,0.53,68,0.97,510.56,495.41,558.81,589.65,14.6,9.87,66,100,1,0,1,1,10.52,23.92,7.46,2.4,0.79,2.26,1.14,0,14.2,4.9,7.1,7.7,0.8,0.93,0.79,108,112,3.7,10.13,11.56,1,0.01,89,71,51,31,11,29,23,33,0,0,0,2,3,7,10,19,0,127891,121516,118584.92,113762.75,594850,606117.1,596221.86,562217.07,135728,166478.13,172949.06,173059.09,64369,63650,60128.25,59571.75,44856,82427,87538,88294,5654774,5691659,5711767,5724554,5742713,5,0.07,92.68,0.52,2.65,2.79,0.32,0.02,12.79,20.78,0,0,0,0,0.012302037,33.4
19301,18948,19102,19359,6001.94,31.1,2447.51,12.68,224.25,2.49,1135.69,5.88,1634.77,8.47,3,0.16,0,0,18,0.94,0,0,12,0.63,2,0,0.11,0.1,15,0.78,11,0.57,784.26,728.77,658.54,688.36,15.22,11.46,56,76.67,1,1,1,1,13.13,44.54,12.97,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1,0.98,0.94,20,15,-25,2.53,2.03,0,0,2,1,2,1,29,26,1,2,0,0,0,0,6,0,113,95,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,2,0.1,89.65,0.53,7.99,0.39,0.45,0.03,31.1,15.94,0,0,0,0,0.000764291,27
2773,2781,2776,2719,503.22,18.15,171.61,6.19,28.6,2.32,113.42,4.09,110.59,3.99,2,0.73,0,0,1,0.36,0,0,2,0.72,1,0,0.38,0.36,2,0.73,0,0,605.44,568.81,518.98,567.01,9.5,8.26,66,79.02,1,0,0,1,13.55,39.43,15.46,3.23,0.46,2.54,2.29,0,17,5.5,7.3,8.1,0.87,0.98,0.83,12,9,-25,2.45,1.67,0,0,2,8,2,8,1,8,0,0,1,1,0,6,2,0,7,1,0,45585,43563,42726.92,40151.25,243466,250190.34,251186.02,243119.86,58000,63594.39,66640.66,66556.27,41074,43891.5,44632.5,45304.5,8333,10565,9836,9879,1796619,1830141,1842641,1855350,1868516,0,0,96.75,0.32,1.26,0.29,0.14,0,25.96,22.03,0,0,0,1,0.001515184,29.8
98078,97534,97425,97000,12726.84,12.98,5453.14,5.56,1571.91,4.08,2981.17,3.04,2019.69,2.06,21,0.21,1,0.01,67,0.68,4,0.04,112.17,1.15,22,4.76,0.21,0.23,69,0.7,60,0.61,746.02,644.85,665.11,642.78,16.96,28.28,65,84.21,0,1,0,1,10.25,36.66,5.54,3.91,0.57,2.93,1.36,0,16.6,6.7,10,10.2,1.06,0.9,1.09,52,59,13.46,4.38,5.69,1,0.01,52,45,52,45,18,24,16,24,1,1,8,4,9,11,5,17,0,275039,266478,269334.67,264754.83,961612,948653.48,942745.42,906460.39,367089,382095.41,405295.22,419976.15,127404,120112.5,116996,115084,53067,74559,92476,98255,9380884,9560234,9656401,9748364,9848060,7,0.07,74.22,20.63,2.81,0.75,0.2,0.02,14.96,23.45,0,0,0,0,0.010258954,30.9
43643,43758,43693,43769,1456.68,3.34,736.96,1.69,499.81,3.02,333.49,0.76,241.69,0.55,7,0.16,1,0.02,37,0.85,4,0.09,46.75,1.07,7,0,0.16,0.16,23,0.53,17,0.39,649.51,674.8,484.38,512.28,18.82,27.09,67,89.18,0,0,0,1,12.32,48.72,9.43,4.51,0.56,2.99,0.92,0,17.9,6.8,8.5,9.3,0.97,0.97,0.92,58,58,0,8.99,10.68,0,0,37,45,37,45,70,59,20,20,1,1,0,1,3,1,11,4,0,140810,143768,141899.83,139000.5,579880,571291.14,562959.01,539664.27,212316,216714.37,224489.75,224172.96,43136,42773.5,42903.75,41862.5,26599,24724,26077,30308,4708708,4785401,4802740,4817528,4833722,3,0.07,81.1,9.56,7.84,0.29,0.31,0.03,13.57,25.11,0,0,1,0,0.00912003,35.9
102506,102835,103103,103377,15635.94,15.25,3120.58,3.04,526.85,1.29,4192.44,4.09,1914.45,1.87,10,0.1,3,0.03,39,0.38,3,0.03,45.17,0.44,11,0,0.11,0.11,78,0.76,54,0.53,622.31,649.09,577.37,643.14,15.61,10.71,72,95.71,0,0,1,1,9.7,26.88,6.43,3.15,0.56,2.63,1.07,0,16.1,7.1,8.2,8.6,0.86,0.96,0.83,84,82,-2.38,8.02,7.68,3,0.03,23,17,17,17,9,7,3,7,1,1,0,3,5,4,4,4,0,303679,281306,275627.33,263683.42,1120056,1133771.78,1114370.85,1063938.75,363399,396715.21,418371.33,422862.16,123817,124776,124904.75,122550.75,65014,61001,64450,60307,11542645,11537968,11544951,11553031,11570808,15,0.15,93.56,2.01,1.31,1.18,0.17,0.01,15.35,24.16,0,0,1,0,0.008884233,34.1
56833,56691,56423,56572,3367.29,5.92,984.18,1.73,305.76,1.34,755.13,1.33,546.59,0.96,9,0.16,2,0.04,30,0.53,6,0.11,32.33,0.57,11,0,0.2,0.19,30,0.53,62,1.1,510.56,495.41,558.81,589.65,14.6,10.24,66,100,1,0,1,1,10.52,19.97,6.94,2.4,0.79,2.26,1.14,0,14.2,4.9,7.1,7.7,0.8,0.93,0.79,166,157,-5.42,10.47,10.04,4,0.07,99,98,62,68,20,33,12,30,1,1,9,20,3,8,16,14,0,127891,121516,118584.92,113762.75,594850,606117.1,596221.86,562217.07,135728,166478.13,172949.06,173059.09,64369,63650,60128.25,59571.75,44856,82427,87538,88294,5654774,5691659,5711767,5724554,5742713,3,0.05,94.36,1.23,2.54,0.52,0.41,0.04,14.59,23.34,0,0,1,0,0.009985314,34.7
33922,33848,33820,33773,2189.89,6.46,809.77,2.39,612.36,4.2,446.66,1.32,462.78,1.36,8,0.24,0,0,23,0.68,2,0.06,22.33,0.66,5,-16.67,0.18,0.15,27,0.8,48,1.42,746.02,644.85,665.11,642.78,16.96,20.49,65,84.21,0,1,0,1,10.25,46.46,11.44,3.91,0.57,2.93,1.36,0,16.6,6.7,10,10.2,1.08,0.95,1.06,44,37,-15.91,12.72,11.35,2,0.06,34,21,32,21,16,11,14,12,0,0,0,0,3,5,2,15,0,275039,266478,269334.67,264754.83,961612,948653.48,942745.42,906460.39,367089,382095.41,405295.22,419976.15,127404,120112.5,116996,115084,53067,74559,92476,98255,9380884,9560234,9656401,9748364,9848060,2,0.06,90.2,1.24,6.57,0.59,0.42,0.01,23.79,19.26,0,0,0,0,0.00354824,27.4
32061,32058,32114,32063,9599.75,29.94,5479.14,17.09,400.16,3.61,1969.84,6.14,989.55,3.09,5,0.16,1,0.03,16,0.5,1,0.03,38.58,1.2,2,-50,0.13,0.06,25,0.78,24,0.75,784.26,728.77,658.54,688.36,15.22,24.62,56,76.67,1,1,1,1,13.13,60.32,10.01,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,11,7,-36.36,3.15,1.75,0,0,5,3,5,3,4,3,0,0,1,1,1,0,6,0,4,6,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,3,0.09,23.33,3.34,70.16,2.23,0.16,0.08,11.48,25.11,1,1,0,0,0.001269568,28
916924,924245,927668,931296,250484.95,27.32,36314.3,3.96,3104.51,0.92,61676.52,6.73,28933.78,3.16,172,0.19,11,0.01,308,0.34,84,0.09,401.42,0.43,146,25.86,0.13,0.16,800,0.88,701,0.77,629.81,608.73,646.26,697.65,14.4,7.72,79,98.31,1,0,0,1,8.9,14.87,3.03,2.27,0.39,2.4,0.96,0,14.3,5.3,7,7.4,0.84,0.94,0.82,8,5,-37.5,10.96,6.76,17,0.02,3,3,3,3,3,7,1,2,1,3,3,3,0,0,8,4,0,309870,295409,288939.17,280463.25,1148891,1162998.32,1142443.25,1124196.45,293385,357550.88,395044.71,416090.73,124146,130757,127321,129334.75,50389,52556,55586,54067,12910409,12841980,12869257,12868192,12882135,113,0.12,70.47,4.47,13.25,10.01,0.11,0.02,11.6,24.8,0,0,1,0,0.071400516,23
11800,11683,11473,11344,601.67,5.1,347.96,2.95,178.69,3.9,149.64,1.27,103.34,0.88,5,0.42,0,0,11,0.93,0,0,14.92,1.3,4,0,0.33,0.35,6,0.51,8,0.68,576.21,622.68,444.92,472.13,16.85,38.34,73,76.75,0,0,0,1,12.18,98.74,0.06,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,1.05,0.95,1.03,8,4,-50,2.09,1.28,0,0,5,1,5,1,8,6,2,1,0,0,0,0,4,0,10,2,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,1,0.08,40.35,53.79,4.59,0.45,0.19,0.03,18.21,23.08,1,1,0,1,0.004038899,43.1
32588,33275,34682,35737,8001.87,24.55,1782.52,5.47,181.16,1.72,2708.67,8.31,665.79,2.04,2,0.06,1,0.03,15,0.46,1,0.03,18.42,0.53,4,-20,0.17,0.12,18,0.55,16,0.49,669.74,600.63,506.98,453.86,9.79,8.75,62,80.44,1,0,0,1,12.13,32.06,13.81,2.39,0.6,2.6,1.01,1,14.8,4.8,9.7,9,0.72,1.01,0.66,49,78,59.18,4.99,6.34,1,0.03,19,44,19,43,12,39,4,8,0,0,0,0,11,7,5,27,0,72535,73049,69641,66725.83,337710,350493.71,348886.01,331692.8,66483,73493.95,74579.53,74309.6,28063,31285.25,31559.5,32788,16822,14777,13670,13186,2784572,2775479,2817222,2854871,2900872,1,0.03,82.85,0.29,7.15,0.49,7.29,0.22,9.2,33.32,0,0,0,0,0.011741397,27.6
108472,112047,115005,118776,20618.42,19.01,6110.22,5.63,661.88,1.6,4749.96,4.38,3649.51,3.36,7,0.07,1,0.01,54,0.51,1,0.01,62.25,0.54,8,0,0.07,0.07,69,0.65,90,0.85,784.26,728.77,658.54,688.36,15.22,10.34,56,76.67,1,1,1,1,13.13,27.69,7.42,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1,0.98,0.94,40,40,0,4.26,3.62,2,0.02,0,6,0,6,23,24,4,2,1,1,3,1,1,0,32,43,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,14,0.13,71.34,1.48,24.88,0.75,0.33,0.04,15.54,23.69,0,0,1,0,0.004295331,26.7
2156,2231,2208,2178,587.96,27.27,125.37,5.81,61.43,6.06,27.98,1.3,218.79,10.15,1,0.47,0,0,1,0.47,0,0,1,0.45,0,0,0,0,0,0,7,3.28,491.95,523.89,542.15,598.47,18.35,15.81,84,100,1,1,1,1,9.14,71.88,4.69,2.83,0.6,2.44,0.84,0,13.4,5.3,7.6,8,0.8,0.93,0.79,0,0,-66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243275,252705,255954.42,254125.58,911466,910341.36,907683.93,874097.57,282037,351513.96,379452.24,381515.52,83781,84934.5,82241.25,79845.75,59690,61539,73133,76198,9969727,9877143,9876187,9882519,9895622,0,0,98.19,0.14,0.7,0.05,0.14,0,24.03,17.86,0,0,0,0,0.000218282,30.9
16233,16227,16182,16097,803.08,4.95,336.59,2.07,96.76,1.44,149.78,0.92,180.26,1.11,3,0.18,1,0.06,4,0.25,0,0,9,0.56,5,0,0.32,0.31,14,0.86,14,0.86,629.81,608.73,646.26,697.65,14.4,18.95,79,98.31,1,0,0,1,8.9,40.96,8.71,2.27,0.39,2.4,0.96,0,14.3,5.3,7,7.4,0.8,0.93,0.79,10,20,100,1.73,3.61,2,0.13,2,5,2,5,5,3,2,3,0,0,0,3,3,2,1,1,0,309870,295409,288939.17,280463.25,1148891,1162998.32,1142443.25,1124196.45,293385,357550.88,395044.71,416090.73,124146,130757,127321,129334.75,50389,52556,55586,54067,12910409,12841980,12869257,12868192,12882135,3,0.18,96.55,0.48,1.26,0.72,0.15,0.01,19.16,22.23,0,0,0,0,0.001264057,28.8
24276,24368,24477,24588,1847.95,7.61,477.26,1.97,164.86,1.76,482.61,1.99,324.65,1.34,5,0.21,1,0.04,11,0.45,1,0.04,15.67,0.64,7,16.67,0.26,0.29,10,0.41,20,0.83,489.04,479.49,476.79,534.96,13.36,5.62,81,95.99,1,0,0,1,13.11,13.48,6.91,2.81,0.34,2.51,1.25,0,13.5,6.3,7.5,8.3,0.95,1.04,0.84,32,43,34.38,3.22,4.38,2,0.09,5,9,5,9,6,4,2,3,3,2,0,1,5,4,0,0,0,75645,70931,69158.92,65875.92,394391,396893.56,395599.78,384195.01,84554,88514.32,93107.52,94780.77,37532,38946,38915.75,38978.25,10346,11122,11109,13607,3007856,3050202,3062309,3075039,3090416,1,0.04,96.63,0.77,0.98,0.71,0.05,0.01,17.27,22.71,0,0,1,0,0.007958817,32.4
4087,4137,4073,4119,1091.02,26.69,417.3,10.21,5.52,0.53,203.06,4.97,280.97,6.87,1,0.25,0,0,5,1.23,1,0.25,4.08,1.02,1,0,0.28,0.25,2,0.49,2,0.49,784.26,728.77,658.54,688.36,15.22,8.93,56,76.67,1,1,1,1,13.13,51.86,12.41,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,7,1,-85.71,1.67,0.25,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,40,40,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,44.29,1.39,53.17,0.34,0.32,0.12,13.7,14.12,0,0,0,0,0.000161839,27.5
39451,39813,39232,38558,1681.16,4.26,952.75,2.42,1298.47,8.09,367.17,0.93,315.26,0.8,19,0.48,0,0,25,0.63,1,0.03,56.83,1.46,20,-37.5,0.76,0.51,22,0.55,13,0.33,666.23,677.73,534.38,573.69,19.36,41.78,82,88.37,0,1,0,1,13.23,58.41,7.3,5.53,1.28,3.29,1.06,0,15.6,6.2,8,10,1.14,0.99,1.06,6,7,16.67,7.89,8.05,1,0.02,6,8,6,6,0,1,1,1,0,0,0,0,1,0,0,0,0,141768,141648,132698.08,129923.33,570755,553818.65,549533.74,532791.32,238782,252110.75,269770.95,276997,45763,46954,47689,52231.5,55312,39769,33091,20189,4314113,4347223,4369356,4379730,4395295,0,0,97.9,0.74,0.56,0.19,0.1,0,13.56,22.49,1,1,0,1,0.009074989,37.6
39191,39127,39138,39205,11167.28,28.49,4741.62,12.1,725.41,4.67,2887.72,7.37,1602.29,4.09,14,0.36,0,0,29,0.74,1,0.03,30.58,0.78,8,-46.67,0.37,0.2,19,0.48,32,0.82,623.52,567.3,617.34,642.53,15.67,30.84,85,92.97,0,0,0,1,10.78,47.37,8.11,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.95,1.04,0.84,22,15,-31.82,4.09,3.1,0,0,12,9,9,5,5,4,3,0,3,1,0,1,4,0,8,4,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,3,0.08,84.86,11.32,1.8,0.34,0.2,0.02,14.98,25.13,0,1,0,0,0.006536501,36.5
15387,15221,15075,14939,1841.38,11.97,569.08,3.7,202.93,3.06,396.08,2.57,402.38,2.62,3,0.19,0,0,12,0.78,1,0.06,10.42,0.69,3,50,0.13,0.2,11,0.71,9,0.58,629.81,608.73,646.26,697.65,14.4,15.05,79,98.31,1,0,0,1,8.9,31.53,10.83,2.27,0.39,2.4,0.96,0,14.3,5.3,7,7.4,0.8,0.93,0.79,53,35,-33.96,7.84,5.44,1,0.06,11,10,10,9,16,19,4,2,0,0,3,1,1,0,3,5,0,309870,295409,288939.17,280463.25,1148891,1162998.32,1142443.25,1124196.45,293385,357550.88,395044.71,416090.73,124146,130757,127321,129334.75,50389,52556,55586,54067,12910409,12841980,12869257,12868192,12882135,0,0,94.86,0.79,2.84,0.34,0.23,0.01,21.2,20.54,0,0,0,1,0.00119818,28.6
37660,37622,37469,37433,4459.89,11.84,1567.78,4.16,322.64,2.09,889.66,2.36,900.71,2.39,6,0.16,0,0,24,0.64,5,0.13,14.25,0.38,5,-16.67,0.16,0.13,14,0.37,39,1.04,510.56,495.41,558.81,589.65,14.6,11.7,66,100,1,0,1,1,10.52,28.46,10.37,2.4,0.79,2.26,1.14,0,14.2,4.9,7.1,7.7,0.8,0.93,0.79,91,76,-16.48,7.32,8.18,1,0.03,54,61,24,25,21,32,12,14,0,0,0,4,3,3,9,9,0,127891,121516,118584.92,113762.75,594850,606117.1,596221.86,562217.07,135728,166478.13,172949.06,173059.09,64369,63650,60128.25,59571.75,44856,82427,87538,88294,5654774,5691659,5711767,5724554,5742713,4,0.11,96.04,0.18,1.38,0.29,1.18,0.01,15.99,22.39,0,0,1,0,0.0066167,30.4
46920,46879,46707,46560,7808.64,16.64,2819.32,6.01,536.06,2.82,1827.41,3.89,1211.36,2.58,10,0.21,1,0.02,26,0.55,1,0.02,49.83,1.07,8,-20,0.22,0.17,25,0.53,27,0.58,666.23,677.73,534.38,573.69,19.36,23.58,82,88.37,0,1,0,1,13.23,45.82,8,5.53,1.28,3.29,1.06,0,15.6,6.2,8,10,0.97,0.97,0.92,11,31,181.82,1.66,4.24,2,0.04,7,15,7,15,3,6,4,5,1,1,2,1,1,5,7,8,0,141768,141648,132698.08,129923.33,570755,553818.65,549533.74,532791.32,238782,252110.75,269770.95,276997,45763,46954,47689,52231.5,55312,39769,33091,20189,4314113,4347223,4369356,4379730,4395295,3,0.06,89.39,6.54,1.56,0.55,0.12,0.03,15.44,23.21,0,0,0,0,0.010793097,35
59495,59484,59166,58831,7316,12.3,2881.7,4.84,713.59,2.93,1617.3,2.72,1289.39,2.17,17,0.29,1,0.02,39,0.66,1,0.02,66.42,1.12,13,-18.75,0.28,0.22,42,0.71,28,0.47,746.02,644.85,665.11,642.78,16.96,27.21,65,84.21,0,1,0,1,10.25,54.73,9.54,3.91,0.57,2.93,1.36,0,16.6,6.7,10,10.2,1.08,0.95,1.06,16,18,12.5,3.33,4.49,0,0,26,12,25,9,14,21,2,3,0,0,0,0,1,2,2,3,0,275039,266478,269334.67,264754.83,961612,948653.48,942745.42,906460.39,367089,382095.41,405295.22,419976.15,127404,120112.5,116996,115084,53067,74559,92476,98255,9380884,9560234,9656401,9748364,9848060,9,0.15,51.25,40.29,6.58,0.43,0.27,0.04,15.99,24.09,0,1,0,0,0.006223174,37.2
13488,13620,13637,13700,1016.28,7.53,512.72,3.8,123.61,2.31,247.79,1.84,168.51,1.25,2,0.15,0,0,7,0.52,1,0.07,14.17,1.04,3,50,0.16,0.22,12,0.9,8,0.6,676.93,623.03,499.56,557.09,15.9,18.24,70,80.17,0,0,1,1,11.87,52.64,12.2,5.65,0.35,3.53,1.55,0,15.3,6.6,10.5,11.4,1.05,0.95,1.03,27,16,-40.74,5.09,3.4,0,0,7,2,7,2,76,41,1,2,2,2,0,1,0,0,5,8,0,130064,126944,123069.83,118552.33,437660,452425.99,446144.19,437992.09,208249,224431.26,227416.76,227754.4,57028,56667.25,54327.25,53632.25,12826,10628,11390,11315,3687050,3760184,3791508,3815780,3850568,2,0.15,75.93,1.3,4.91,0.35,11.64,0.02,17.52,23.88,0,0,0,0,0.003587059,39.7
61773,61775,61884,62169,1051,1.7,353.69,0.57,410.46,1.8,304.59,0.49,138.5,0.22,23,0.37,1,0.02,39,0.63,5,0.08,74,1.2,12,0,0.2,0.19,29,0.47,17,0.28,630.5,650.72,522.88,633.09,19.34,26.49,72,86.33,0,1,0,1,13.07,57.59,10.88,5.43,0.59,3.31,1.31,0,15.7,4.8,9.1,9,1.1,0.97,1.04,18,31,72.22,1.99,3.69,0,0,2,7,1,7,9,8,2,0,1,1,0,0,1,2,2,3,0,148747,150051,145346.17,139856,586936,595045.07,588505.09,565262.02,243815,260996.64,267441.57,265627.71,59010,63074.5,63843,64583,26640,32134,32216,40912,4492076,4545343,4574836,4602134,4625470,7,0.11,78.6,18.02,1.72,0.22,0.25,0.01,12.77,27.3,1,1,1,0,0.013590394,33.1
